Id,District Name,Neighborhood Name,Street,Weekday,Month,Day,Hour,Part of the day,Mild injuries,Serious injuries,Victims,Vehicles involved,Longitude,Latitude
2017S009978    ,Eixample,la Dreta de l'Eixample,Aragó                                             ,Thursday,November,30,11,Morning,2,0,2,2,2.162817,41.39081
2017S009971    ,Eixample,la Dreta de l'Eixample,Rosselló / Diagonal                               ,Wednesday,November,29,20,Afternoon,0,0,0,2,2.163111,41.397455
2017S009973    ,Eixample,la Dreta de l'Eixample,Tetuan                                            ,Thursday,November,30,8,Morning,1,0,1,2,2.175917,41.39419
2017S009409    ,Eixample,l'Antiga Esquerra de l'Eixample,Aragó / Villarroel                                ,Monday,November,13,16,Afternoon,1,0,1,1,2.156205,41.385633
2017S009425    ,Eixample,la Dreta de l'Eixample,Corts Catalanes / Gràcia                          ,Tuesday,November,14,0,Night,2,0,2,2,2.168274,41.389418
2017S009977    ,Eixample,la Dreta de l'Eixample,Nàpols / Consell de Cent                          ,Thursday,November,30,10,Morning,1,0,1,2,2.175427,41.398385
2017S009948    ,Eixample,l'Antiga Esquerra de l'Eixample,Aragó / Villarroel                                ,Wednesday,November,29,13,Morning,1,0,1,2,2.156205,41.385633
2017S009953    ,Eixample,la Dreta de l'Eixample,Nàpols / Provença                                 ,Wednesday,November,29,15,Afternoon,1,0,1,1,2.170933,41.401797
2017S009188    ,Eixample,l'Antiga Esquerra de l'Eixample,Muntaner / Rosselló                               ,Tuesday,November,7,10,Morning,1,0,1,1,2.153949,41.390746
2017S009963    ,Eixample,la Dreta de l'Eixample,Rosselló / Bailèn                                 ,Wednesday,November,29,19,Afternoon,1,0,1,2,2.166375,41.400128
2017S009909    ,Eixample,la Dreta de l'Eixample,Sant Joan / Alí Bei                               ,Tuesday,November,28,9,Morning,1,0,1,2,2.17906,41.392237
2017S010017    ,Eixample,Sant Antoni,Rocafort / Sepúlveda                              ,Thursday,November,30,21,Afternoon,1,0,1,2,2.155303,41.377779
2017S010019    ,Eixample,la Dreta de l'Eixample,Diagonal / Gràcia                                 ,Thursday,November,30,23,Night,1,1,2,1,2.159495,41.396524
2017S009969    ,Eixample,l'Antiga Esquerra de l'Eixample,València / Casanova                               ,Wednesday,November,29,21,Afternoon,1,0,1,2,2.156205,41.387333
2017S009485    ,Eixample,la Dreta de l'Eixample,València                                          ,Wednesday,November,15,20,Afternoon,1,0,1,3,2.170632,41.398062
2017S009147    ,Eixample,la Dreta de l'Eixample,Casp / Bruc                                       ,Sunday,November,5,11,Morning,1,0,1,1,2.173411,41.391395
2017S009411    ,Eixample,el Fort Pienc,Corts Catalanes                                   ,Monday,November,13,14,Afternoon,2,0,2,2,2.182474,41.40042
2017S009994    ,Eixample,la Sagrada Família,Còrsega / Marina                                  ,Thursday,November,30,16,Afternoon,1,0,1,1,2.172194,41.406221
2017S010005    ,Eixample,la Sagrada Família,Marina                                            ,Thursday,November,30,22,Night,1,0,1,3,2.170214,41.407577
2017S010025    ,Eixample,l'Antiga Esquerra de l'Eixample,Corts Catalanes                                   ,Thursday,November,30,16,Afternoon,2,0,2,1,2.164013,41.386548
2017S009249    ,Eixample,la Dreta de l'Eixample,Consell de Cent / Sant Joan                       ,Thursday,November,9,0,Night,1,0,1,2,2.173171,41.396686
2017S009424    ,Eixample,la Nova Esquerra de l'Eixample,Josep Tarradellas                                 ,Monday,November,13,19,Afternoon,2,0,2,1,2.142755,41.38276
2017S009895    ,Eixample,la Dreta de l'Eixample,Catalunya / Corts Catalanes                       ,Tuesday,November,28,9,Morning,1,0,1,2,2.167024,41.388486
2017S010108    ,Eixample,l'Antiga Esquerra de l'Eixample,Sarrià                                            ,Thursday,November,30,21,Afternoon,2,0,2,2,2.146742,41.389902
2017S009961    ,Eixample,la Dreta de l'Eixample,Corts Catalanes                                   ,Wednesday,November,29,18,Afternoon,1,0,1,1,2.174179,41.39353
2017S009408    ,Eixample,la Dreta de l'Eixample,València                                          ,Monday,November,13,14,Afternoon,1,0,1,2,2.167006,41.395338
2017S009624    ,Eixample,l'Antiga Esquerra de l'Eixample,Muntaner / València                               ,Monday,November,20,10,Morning,1,0,1,3,2.157335,41.38818
2017S009954    ,Eixample,l'Antiga Esquerra de l'Eixample,Villarroel                                        ,Wednesday,November,29,14,Afternoon,1,0,1,2,2.150011,41.390165
2017S009493    ,Eixample,l'Antiga Esquerra de l'Eixample,Comte d'Urgell / València                         ,Wednesday,November,15,21,Afternoon,1,0,1,2,2.153947,41.385623
2017S009184    ,Eixample,la Dreta de l'Eixample,Tetuan / Sant Joan                                ,Tuesday,November,7,9,Morning,1,0,1,2,2.176807,41.393927
2017S009966    ,Eixample,la Dreta de l'Eixample,Diputació / Balmes                                ,Wednesday,November,29,13,Morning,1,0,1,2,2.164116,41.388186
2017S009407    ,Eixample,la Dreta de l'Eixample,Balmes / Diputació                                ,Monday,November,13,15,Afternoon,1,0,1,2,2.164116,41.388186
2017S010033    ,Eixample,la Nova Esquerra de l'Eixample,Provença / Rocafort                               ,Thursday,November,30,15,Afternoon,0,1,1,2,2.147166,41.383925
2017S009962    ,Eixample,la Dreta de l'Eixample,Provença / Catalunya                              ,Wednesday,November,29,19,Afternoon,0,0,0,7,2.15998,41.393601
2017S009180    ,Eixample,l'Antiga Esquerra de l'Eixample,Aragó                                             ,Tuesday,November,7,9,Morning,1,0,1,2,2.161587,41.389486
2017S009483    ,Eixample,la Dreta de l'Eixample,Sant Joan / Provença                              ,Wednesday,November,15,20,Afternoon,2,0,2,1,2.168634,41.400116
2017S009975    ,Eixample,la Dreta de l'Eixample,Corts Catalanes                                   ,Thursday,November,30,8,Morning,2,0,2,2,2.164013,41.386548
2017S009187    ,Eixample,la Sagrada Família,Aragó / Sardenya                                  ,Tuesday,November,7,9,Morning,1,0,1,2,2.176586,41.400922
2017S009944    ,Eixample,la Sagrada Família,Aragó / Sardenya                                  ,Wednesday,November,29,12,Morning,1,0,1,2,2.176586,41.400922
